//use: NPCid - x y plane (optional: MapAreaName canBeAttackFromOutOfArea?)
61 - 3211 9621 0 NORTHWEST
70 - 2871 3544 0 NORTHWEST
//RSBOT DUMPED - null, 0
8266 - 2880 3540 0 NORTHWEST
//RSBOT DUMPED - Servant, 5
1081 - 2891 3568 0 NORTHWEST
//RSBOT DUMPED - Eadburg, 4
1072 - 2893 3565 0 NORTHWEST
//RSBOT DUMPED - Corporal Boothe, 0
14921 - 2892 3532 0 NORTHWEST
//RSBOT DUMPED - Major Nigel Corothers, 0
14850 - 2886 3530 0 NORTHWEST
//RSBOT DUMPED - null, 0
14994 - 2894 3529 0 NORTHWEST
//RSBOT DUMPED - Shanomi, 0
4290 - 2855 3538 0 NORTHWEST
//RSBOT DUMPED - Animated Black Armour, 69
4281 - 2849 3533 0 NORTHWEST
//RSBOT DUMPED - Lilly, 0
4294 - 2844 3549 0 NORTHWEST
//RSBOT DUMPED - Jade, 0
4296 - 2841 3538 0 NORTHWEST
//RSBOT DUMPED - Lidio, 0
4293 - 2843 3548 0 NORTHWEST
//RSBOT DUMPED - Young impling, 0
1029 - 2784 3480 0 NORTHWEST
//RSBOT DUMPED - Gamfred, 0
4287 - 2841 3537 1 NORTHWEST
//RSBOT DUMPED - Anton, 0
4295 - 2853 3531 1 NORTHWEST
//RSBOT DUMPED - null, 0
8269 - 2856 3546 1 NORTHWEST
//RSBOT DUMPED - Kamfreena, 0
4289 - 2843 3534 2 NORTHWEST
//RSBOT DUMPED - Cyclops, 56
4291 - 2842 3540 2 NORTHWEST
//RSBOT DUMPED - Cyclops, 56
6080 - 2852 3531 2 NORTHWEST
//RSBOT DUMPED - Cyclops, 56
4291 - 2849 3545 2 NORTHWEST
//RSBOT DUMPED - Cyclops, 76
4292 - 2856 3537 2 NORTHWEST
//RSBOT DUMPED - Cyclops, 76
6079 - 2849 3539 2 NORTHWEST
//RSBOT DUMPED - Cyclops, 56
4291 - 2851 3547 2 NORTHWEST
//RSBOT DUMPED - Cyclops, 56
6078 - 2857 3548 2 NORTHWEST
//RSBOT DUMPED - Cyclops, 76
4292 - 2840 3549 2 NORTHWEST
//RSBOT DUMPED - Cyclops, 56
4291 - 2858 3534 2 NORTHWEST
//RSBOT DUMPED - Cyclops, 76
6081 - 2843 3547 2 NORTHWEST
//RSBOT DUMPED - Cyclops, 56
6078 - 2856 3532 2 NORTHWEST
//RSBOT DUMPED - Cyclops, 76
6079 - 2862 3548 2 NORTHWEST
//RSBOT DUMPED - Cyclops, 56
4291 - 2849 3538 2 NORTHWEST
//RSBOT DUMPED - Cyclops, 56
4291 - 2842 3548 2 NORTHWEST
//RSBOT DUMPED - Animated Mithril Armour, 92
4282 - 2784 3480 0 NORTHWEST
//RSBOT DUMPED - Spirit graahk, 0
7363 - 2879 3561 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1106 - 2866 3583 0 NORTHWEST
//RSBOT DUMPED - null, 0
15087 - 2839 3587 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1108 - 2852 3588 0 NORTHWEST
//RSBOT DUMPED - Rock, 157
1095 - 2853 3590 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1106 - 2800 3528 0 NORTHWEST
//RSBOT DUMPED - Stick, 141
1096 - 2800 3528 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1107 - 2800 3528 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1110 - 2800 3528 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1106 - 2800 3528 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1108 - 2856 3597 0 NORTHWEST
//RSBOT DUMPED - Thrower Troll, 67
1105 - 2846 3599 0 NORTHWEST
//RSBOT DUMPED - Thrower Troll, 67
1101 - 2849 3601 0 NORTHWEST
//RSBOT DUMPED - Thrower Troll, 67
1102 - 2854 3601 0 NORTHWEST
//RSBOT DUMPED - null, 0
15103 - 2853 3614 0 NORTHWEST
//RSBOT DUMPED - null, 0
15104 - 2854 3613 0 NORTHWEST
//RSBOT DUMPED - null, 0
15102 - 2853 3616 0 NORTHWEST
//RSBOT DUMPED - Thrower Troll, 67
1103 - 2858 3601 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1109 - 2863 3594 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1111 - 2866 3592 0 NORTHWEST
//RSBOT DUMPED - Thrower Troll, 67
1104 - 2862 3601 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1112 - 2860 3599 0 NORTHWEST
//RSBOT DUMPED - Thrower Troll, 67
1105 - 2864 3601 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1109 - 2870 3592 0 NORTHWEST
//RSBOT DUMPED - Kraka, 91
1098 - 2870 3599 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1107 - 2868 3583 0 NORTHWEST
//RSBOT DUMPED - Pee Hat, 91
1097 - 2867 3599 0 NORTHWEST
//RSBOT DUMPED - Captain Jute, 0
13697 - 2877 3562 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1107 - 2865 3584 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1106 - 2867 3585 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1111 - 2867 3583 0 NORTHWEST
//RSBOT DUMPED - Dung, 0
1099 - 2857 3589 0 NORTHWEST
//RSBOT DUMPED - Ash, 0
1100 - 2859 3589 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1110 - 2867 3590 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1109 - 2871 3589 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1108 - 2852 3588 0 NORTHWEST
//RSBOT DUMPED - Stick, 141
1096 - 2854 3589 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1108 - 2864 3592 0 NORTHWEST
//RSBOT DUMPED - Rock, 157
1095 - 2852 3592 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1111 - 2866 3591 0 NORTHWEST
//RSBOT DUMPED - null, 0
15087 - 2839 3587 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1106 - 2850 3592 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1106 - 2858 3593 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1110 - 2862 3593 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1107 - 2855 3597 0 NORTHWEST
//RSBOT DUMPED - null, 0
15087 - 2839 3587 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1106 - 2845 3593 0 NORTHWEST
//RSBOT DUMPED - Thrower Troll, 67
1105 - 2846 3599 0 NORTHWEST
//RSBOT DUMPED - Thrower Troll, 67
1101 - 2849 3601 0 NORTHWEST
//RSBOT DUMPED - Rock, 157
1095 - 2851 3594 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1109 - 2877 3590 0 NORTHWEST
//RSBOT DUMPED - null, 0
1091 - 2871 3593 0 NORTHWEST
//RSBOT DUMPED - Thrower Troll, 67
1104 - 2862 3601 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1110 - 2864 3592 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1108 - 2862 3591 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1106 - 2863 3598 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1111 - 2862 3596 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1110 - 2862 3586 0 NORTHWEST
//RSBOT DUMPED - Bush, 0
8105 - 2863 3601 0 NORTHWEST
//RSBOT DUMPED - Thrower Troll, 67
1105 - 2865 3603 0 NORTHWEST
//RSBOT DUMPED - Pee Hat, 91
1097 - 2867 3599 0 NORTHWEST
//RSBOT DUMPED - Kraka, 91
1098 - 2870 3599 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1112 - 2870 3589 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1107 - 2863 3588 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1109 - 2862 3597 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1107 - 2858 3598 0 NORTHWEST
//RSBOT DUMPED - Thrower Troll, 67
1103 - 2858 3601 0 NORTHWEST
//RSBOT DUMPED - Thrower Troll, 67
1102 - 2854 3601 0 NORTHWEST
//RSBOT DUMPED - null, 0
15104 - 2853 3615 0 NORTHWEST
//RSBOT DUMPED - null, 0
15103 - 2854 3614 0 NORTHWEST
//RSBOT DUMPED - null, 0
15102 - 2852 3613 0 NORTHWEST
//RSBOT DUMPED - Godric, 0
1114 - 2826 10078 0 NORTHWEST
//RSBOT DUMPED - Twig, 71
1128 - 2833 10080 0 NORTHWEST
//RSBOT DUMPED - Eadgar, 0
1113 - 2831 10083 0 NORTHWEST
//RSBOT DUMPED - Berry, 71
1129 - 2833 10084 0 NORTHWEST
//RSBOT DUMPED - Guard, 0
1143 - 2850 10088 0 NORTHWEST
//RSBOT DUMPED - Guard, 0
1142 - 2851 10089 0 NORTHWEST
//RSBOT DUMPED - Guard, 0
1144 - 2856 10089 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1111 - 2840 10101 1 NORTHWEST
//RSBOT DUMPED - Arrg, 171
1555 - 2829 10096 1 NORTHWEST
//RSBOT DUMPED - Aga, 0
1554 - 2829 10104 1 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1112 - 2832 10089 1 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1107 - 2836 10088 1 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1109 - 2825 10087 1 NORTHWEST
//RSBOT DUMPED - Mountain troll, 71
1138 - 2826 10083 1 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1110 - 2829 10080 1 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1109 - 2836 10080 1 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1106 - 2827 10078 1 NORTHWEST
//RSBOT DUMPED - Ug, 0
1553 - 2828 10065 1 NORTHWEST
//RSBOT DUMPED - Cook, 0
1136 - 2840 10056 1 NORTHWEST
//RSBOT DUMPED - Burntmeat, 0
1151 - 2845 10058 1 NORTHWEST
//RSBOT DUMPED - Cook, 0
1135 - 2843 10057 1 NORTHWEST
//RSBOT DUMPED - Cook, 0
1137 - 2847 10056 1 NORTHWEST
//RSBOT DUMPED - null, 0
4950 - 2855 10051 1 NORTHWEST
//RSBOT DUMPED - Mountain goat, 0
1140 - 2856 10054 1 NORTHWEST
//RSBOT DUMPED - Mountain goat, 0
1141 - 2857 10059 1 NORTHWEST
//RSBOT DUMPED - Mountain goat, 0
1141 - 2857 10057 1 NORTHWEST
//RSBOT DUMPED - Mountain goat, 0
5171 - 2860 10054 1 NORTHWEST
//RSBOT DUMPED - Mountain goat, 0
1140 - 2860 10057 1 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1108 - 2855 10058 2 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1111 - 2857 10055 2 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1112 - 2836 10077 2 NORTHWEST
//RSBOT DUMPED - Troll general, 171
1116 - 2824 10073 2 NORTHWEST
//RSBOT DUMPED - Mountain troll, 71
1138 - 2837 10083 2 NORTHWEST
//RSBOT DUMPED - Troll general, 171
1115 - 2832 10088 2 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1111 - 2836 10090 2 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1110 - 2836 10097 2 NORTHWEST
//RSBOT DUMPED - Troll general, 171
1117 - 2829 10101 2 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1109 - 2784 10040 2 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1110 - 2852 10110 2 NORTHWEST
//RSBOT DUMPED - Guard, 0
1150 - 2857 10075 0 NORTHWEST
//RSBOT DUMPED - Guard, 0
1148 - 2858 10082 0 NORTHWEST
//RSBOT DUMPED - Guard, 0
1146 - 2864 10081 0 NORTHWEST
//RSBOT DUMPED - Guard, 0
1149 - 2861 10085 0 NORTHWEST
//RSBOT DUMPED - Guard, 0
1144 - 2858 10089 0 NORTHWEST
//RSBOT DUMPED - Guard, 0
1142 - 2854 10092 0 NORTHWEST
//RSBOT DUMPED - Guard, 0
1143 - 2854 10086 0 NORTHWEST
//RSBOT DUMPED - Guard, 0
1147 - 2853 10076 0 NORTHWEST
//RSBOT DUMPED - Lalli, 0
1270 - 2770 3624 0 NORTHWEST
//RSBOT DUMPED - Musician, 0
8718 - 2760 3644 0 NORTHWEST
//RSBOT DUMPED - Guard, 0
1805 - 2765 3652 0 NORTHWEST
//RSBOT DUMPED - null, 0
15104 - 2851 3613 0 NORTHWEST
//RSBOT DUMPED - null, 0
15102 - 2851 3615 0 NORTHWEST
//RSBOT DUMPED - null, 0
15103 - 2855 3613 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 71
1138 - 2910 3636 0 NORTHWEST
//RSBOT DUMPED - Troll spectator, 71
1123 - 2914 3603 0 NORTHWEST
//RSBOT DUMPED - Dad, 101
1125 - 2916 3610 0 NORTHWEST
//RSBOT DUMPED - Troll spectator, 71
1122 - 2918 3604 0 NORTHWEST
//RSBOT DUMPED - Troll spectator, 71
1118 - 2920 3613 0 NORTHWEST
//RSBOT DUMPED - Troll spectator, 71
1124 - 2925 3600 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1106 - 2925 3626 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1109 - 2920 3627 0 NORTHWEST
//RSBOT DUMPED - Troll spectator, 71
1120 - 2927 3608 0 NORTHWEST
//RSBOT DUMPED - Troll spectator, 71
1121 - 2930 3600 0 NORTHWEST
//RSBOT DUMPED - Troll spectator, 71
1119 - 2930 3614 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1107 - 2856 3560 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1109 - 2923 10029 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 71
1138 - 2923 10031 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1112 - 2925 10030 0 NORTHWEST
//RSBOT DUMPED - Mountain troll, 69
1111 - 2925 10033 0 NORTHWEST
//RSBOT DUMPED - null, 0
8075 - 2940 3682 0 NORTHWEST
//RSBOT DUMPED - Thrower troll, 68
1134 - 2891 3698 0 NORTHWEST
//RSBOT DUMPED - Thrower troll, 68
1133 - 2896 3699 0 NORTHWEST
//RSBOT DUMPED - Mountain goat, 0
1140 - 2898 3688 0 NORTHWEST
//RSBOT DUMPED - Thrower troll, 68
1132 - 2901 3698 0 NORTHWEST
//RSBOT DUMPED - Thrower troll, 68
1131 - 2908 3698 0 NORTHWEST
//RSBOT DUMPED - Ice wolf, 132
1952 - 2893 3725 0 NORTHWEST
//RSBOT DUMPED - Ice wolf, 132
1952 - 2894 3727 0 NORTHWEST
//RSBOT DUMPED - Ice wolf, 132
1952 - 2895 3725 0 NORTHWEST
//RSBOT DUMPED - Ice wolf, 132
1952 - 2898 3735 0 NORTHWEST
//RSBOT DUMPED - Ice wolf, 132
1951 - 2910 3736 0 NORTHWEST
//RSBOT DUMPED - Ice wolf, 132
1955 - 2899 3737 0 NORTHWEST
//RSBOT DUMPED - Ice wolf, 132
1953 - 2897 3737 0 NORTHWEST
//RSBOT DUMPED - Ice wolf, 132
1951 - 2891 3724 0 NORTHWEST
//RSBOT DUMPED - Ice wolf, 132
1955 - 2897 3739 0 NORTHWEST
//RSBOT DUMPED - Ice wolf, 132
1953 - 2915 3740 0 NORTHWEST
//RSBOT DUMPED - Ice wolf, 132
1953 - 2894 3742 0 NORTHWEST
//RSBOT DUMPED - Ice wolf, 132
1955 - 2912 3742 0 NORTHWEST
//RSBOT DUMPED - Ice wolf, 132
1954 - 2893 3748 0 NORTHWEST
//RSBOT DUMPED - Ice wolf, 132
1954 - 2896 3749 0 NORTHWEST
//RSBOT DUMPED - Ice wolf, 132
1955 - 2898 3750 0 NORTHWEST
//RSBOT DUMPED - null, 0
6202 - 2913 3750 0 NORTHWEST
//RSBOT DUMPED - Ice wolf, 132
1955 - 2895 3751 0 NORTHWEST
//RSBOT DUMPED - Ice wolf, 132
1954 - 2856 3688 0 NORTHWEST
//RSBOT DUMPED - Ice wolf, 132
1954 - 2856 3688 0 NORTHWEST
//RSBOT DUMPED - Ice wolf, 132
1952 - 2856 3688 0 NORTHWEST
//RSBOT DUMPED - Ice wolf, 132
1956 - 2926 3753 0 NORTHWEST
//RSBOT DUMPED - Ice wolf, 132
1956 - 2895 3754 0 NORTHWEST
//RSBOT DUMPED - Ice wolf, 132
1954 - 2929 3762 0 NORTHWEST
//RSBOT DUMPED - Ice wolf, 132
1955 - 2929 3764 0 NORTHWEST
//RSBOT DUMPED - Aviansie, 69
6232 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Ogre, 58
374 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Ork, 107
6273 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Ork, 107
6274 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Bloodveld, 81
6215 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Ork, 107
6271 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Vampyre, 77
6214 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Werewolf, 93
6212 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Hobgoblin, 47
6275 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Hobgoblin, 47
6275 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Hobgoblin, 47
6275 - 2877 5317 2 NORTHWEST
//RSBOT DUMPED - Hobgoblin, 47
6275 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Aviansie, 89
6243 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Aviansie, 131
6246 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Werewolf, 93
6212 - 2872 5317 2 NORTHWEST
//RSBOT DUMPED - Ork, 107
6272 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Ork, 107
6274 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Werewolf, 93
6213 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Ogre, 58
9184 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Hellhound, 127
6210 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Hobgoblin, 47
6275 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Knight of Saradomin, 101
6259 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Spiritual ranger, 122
6256 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Spiritual mage, 120
6257 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Spiritual mage, 120
6257 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Spiritual mage, 120
6257 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Imp, 7
6211 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Spiritual warrior, 125
6255 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Spiritual warrior, 125
6255 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Werewolf, 93
6212 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Vampyre, 77
6214 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Spiritual warrior, 125
6255 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Icefiend, 18
3406 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Spiritual warrior, 125
6255 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Bloodveld, 81
6215 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Hellhound, 127
6210 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Bloodveld, 81
6215 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Saradomin priest, 113
6254 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Spiritual ranger, 122
6256 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Spiritual ranger, 122
6256 - 2889 5298 2 NORTHWEST
//RSBOT DUMPED - Saradomin priest, 113
6254 - 2888 5307 2 NORTHWEST
//RSBOT DUMPED - Vampyre, 77
6214 - 2890 5316 2 NORTHWEST
//RSBOT DUMPED - Gorak, 149
6218 - 2889 5313 2 NORTHWEST
//RSBOT DUMPED - Vampyre, 77
6214 - 2892 5326 2 NORTHWEST
//RSBOT DUMPED - Werewolf, 93
6212 - 2888 5324 2 NORTHWEST
//RSBOT DUMPED - Spiritual ranger, 122
6256 - 2897 5303 2 NORTHWEST
//RSBOT DUMPED - Knight of Saradomin, 103
6258 - 2896 5296 2 NORTHWEST
//RSBOT DUMPED - Knight of Saradomin, 101
6259 - 2896 5298 2 NORTHWEST
//RSBOT DUMPED - Spiritual ranger, 122
6256 - 2896 5311 2 NORTHWEST
//RSBOT DUMPED - Pyrefiend, 48
6216 - 2873 5312 2 NORTHWEST
//RSBOT DUMPED - Aviansie, 69
6232 - 2832 5256 2 NORTHWEST
//RSBOT DUMPED - Aviansie, 131
6246 - 2877 5299 2 NORTHWEST
//RSBOT DUMPED - Icefiend, 18
3406 - 2875 5296 2 NORTHWEST
//RSBOT DUMPED - Spiritual warrior, 125
6255 - 2882 5296 2 NORTHWEST
//RSBOT DUMPED - Spiritual warrior, 125
6255 - 2898 5307 2 NORTHWEST
//RSBOT DUMPED - Vampyre, 77
6214 - 2898 5312 2 NORTHWEST
//RSBOT DUMPED - Aviansie, 83
6235 - 2876 5293 2 NORTHWEST
//RSBOT DUMPED - Saradomin priest, 113
6254 - 2891 5292 2 NORTHWEST
//RSBOT DUMPED - Saradomin priest, 113
6254 - 2899 5295 2 NORTHWEST
//RSBOT DUMPED - Spiritual ranger, 122
6256 - 2899 5297 2 NORTHWEST
//RSBOT DUMPED - Knight of Saradomin, 103
6258 - 2899 5296 2 NORTHWEST
//RSBOT DUMPED - Spiritual mage, 120
6257 - 2899 5307 2 NORTHWEST
//RSBOT DUMPED - Spiritual warrior, 125
6255 - 2880 5291 2 NORTHWEST
//RSBOT DUMPED - Spiritual warrior, 125
6255 - 2900 5292 2 NORTHWEST
//RSBOT DUMPED - Hellhound, 127
6210 - 2899 5306 2 NORTHWEST
//RSBOT DUMPED - Spiritual warrior, 125
6255 - 2898 5308 2 NORTHWEST
//RSBOT DUMPED - Werewolf, 93
6212 - 2898 5309 2 NORTHWEST
//RSBOT DUMPED - Icefiend, 18
3406 - 2898 5315 2 NORTHWEST
//RSBOT DUMPED - Imp, 7
6211 - 2898 5313 2 NORTHWEST
//RSBOT DUMPED - Werewolf, 93
6213 - 2885 5294 2 NORTHWEST
//RSBOT DUMPED - Knight of Saradomin, 101
6259 - 2904 5301 2 NORTHWEST
//RSBOT DUMPED - Knight of Saradomin, 103
6258 - 2904 5304 2 NORTHWEST
//RSBOT DUMPED - Saradomin priest, 113
6254 - 2905 5299 2 NORTHWEST
//RSBOT DUMPED - Spiritual mage, 120
6257 - 2907 5300 2 NORTHWEST
//RSBOT DUMPED - Saradomin priest, 113
6254 - 2907 5302 2 NORTHWEST
//RSBOT DUMPED - Spiritual warrior, 125
6255 - 2909 5297 2 NORTHWEST
//RSBOT DUMPED - Werewolf, 93
6213 - 2909 5296 2 NORTHWEST
//RSBOT DUMPED - Spiritual warrior, 125
6255 - 2910 5297 2 NORTHWEST
//RSBOT DUMPED - Bloodveld, 81
6215 - 2884 5328 2 NORTHWEST
//RSBOT DUMPED - Spiritual ranger, 122
6256 - 2912 5300 2 NORTHWEST
//RSBOT DUMPED - Spiritual mage, 120
6257 - 2906 5291 2 NORTHWEST
//RSBOT DUMPED - Spiritual warrior, 125
6255 - 2906 5290 2 NORTHWEST
//RSBOT DUMPED - Spiritual mage, 120
6257 - 2898 5287 2 NORTHWEST
//RSBOT DUMPED - Spiritual ranger, 122
6256 - 2896 5288 2 NORTHWEST
//RSBOT DUMPED - Spiritual warrior, 125
6255 - 2891 5285 2 NORTHWEST
//RSBOT DUMPED - Spiritual warrior, 125
6255 - 2900 5286 2 NORTHWEST
//RSBOT DUMPED - Spiritual mage, 120
6257 - 2893 5284 2 NORTHWEST
//RSBOT DUMPED - Spiritual warrior, 125
6255 - 2891 5283 2 NORTHWEST
//RSBOT DUMPED - Knight of Saradomin, 101
6259 - 2901 5283 2 NORTHWEST
//RSBOT DUMPED - Saradomin priest, 113
6254 - 2884 5286 2 NORTHWEST
//RSBOT DUMPED - Spiritual ranger, 122
6256 - 2882 5280 2 NORTHWEST
//RSBOT DUMPED - Spiritual ranger, 122
6256 - 2884 5285 2 NORTHWEST
//RSBOT DUMPED - Knight of Saradomin, 103
6258 - 2883 5292 2 NORTHWEST
//RSBOT DUMPED - Knight of Saradomin, 101
6259 - 2883 5288 2 NORTHWEST
//RSBOT DUMPED - Werewolf, 93
6212 - 2891 5285 2 NORTHWEST
//RSBOT DUMPED - Saradomin priest, 113
6254 - 2882 5288 2 NORTHWEST
//RSBOT DUMPED - Spiritual warrior, 125
6255 - 2882 5281 2 NORTHWEST
//RSBOT DUMPED - Saradomin priest, 113
6254 - 2884 5284 2 NORTHWEST
//RSBOT DUMPED - Spiritual ranger, 122
6256 - 2883 5283 2 NORTHWEST
//RSBOT DUMPED - Knight of Saradomin, 101
6259 - 2881 5290 2 NORTHWEST
//RSBOT DUMPED - Spiritual warrior, 125
6255 - 2890 5285 2 NORTHWEST
//RSBOT DUMPED - Knight of Saradomin, 103
6258 - 2887 5282 2 NORTHWEST
//RSBOT DUMPED - Saradomin priest, 113
6254 - 2887 5290 2 NORTHWEST
//RSBOT DUMPED - Spiritual mage, 120
6257 - 2890 5283 2 NORTHWEST
//RSBOT DUMPED - Spiritual ranger, 122
6256 - 2893 5287 2 NORTHWEST
//RSBOT DUMPED - Knight of Saradomin, 103
6258 - 2887 5294 2 NORTHWEST
//RSBOT DUMPED - Spiritual mage, 120
6257 - 2898 5288 2 NORTHWEST
//RSBOT DUMPED - Spiritual ranger, 122
6256 - 2877 5282 2 NORTHWEST
//RSBOT DUMPED - Spiritual warrior, 125
6255 - 2877 5283 2 NORTHWEST
//RSBOT DUMPED - Spiritual warrior, 125
6255 - 2888 5282 2 NORTHWEST
//RSBOT DUMPED - Saradomin priest, 113
6254 - 2879 5283 2 NORTHWEST
//RSBOT DUMPED - Spiritual ranger, 122
6256 - 2883 5295 2 NORTHWEST
//RSBOT DUMPED - Spiritual warrior, 125
6255 - 2880 5290 2 NORTHWEST
//RSBOT DUMPED - Spiritual mage, 120
6257 - 2877 5294 2 NORTHWEST
//RSBOT DUMPED - Spiritual warrior, 125
6255 - 2880 5292 2 NORTHWEST
//RSBOT DUMPED - Aviansie, 131
6246 - 2874 5295 2 NORTHWEST
//RSBOT DUMPED - Vampyre, 77
6214 - 2879 5284 2 NORTHWEST
//RSBOT DUMPED - Aviansie, 92
6236 - 2874 5269 2 NORTHWEST
//RSBOT DUMPED - Aviansie, 89
6243 - 2872 5280 2 NORTHWEST
//RSBOT DUMPED - Pyrefiend, 48
6216 - 2873 5283 2 NORTHWEST
//RSBOT DUMPED - Pyrefiend, 48
6216 - 2871 5283 2 NORTHWEST
//RSBOT DUMPED - Aviansie, 71
6240 - 2879 5283 2 NORTHWEST
//RSBOT DUMPED - Werewolf, 93
6213 - 2884 5295 2 NORTHWEST
//RSBOT DUMPED - Icefiend, 18
3406 - 2875 5296 2 NORTHWEST
//RSBOT DUMPED - Aviansie, 83
6235 - 2875 5293 2 NORTHWEST
//RSBOT DUMPED - Aviansie, 73
